,Concept,Feature,Yes/No,Category,prompt,gpt_response
6948,Tortoise,are_born_in_water,0,reptile,"In one word, Yes/No: Are tortoises born in water ?","

No"
6949,Tortoise,are_carnivorous,0,reptile,"In one word, Yes/No: Are tortoises carnivorous ?","

No"
6950,Tortoise,are_carnivores,0,reptile,"In one word, Yes/No: Are tortoises carnivores ?","

No"
6951,Tortoise,are_constrictors,0,reptile,"In one word, Yes/No: Are tortoises constrictors ?","

No"
6952,Tortoise,are_carnivors,0,reptile,"In one word, Yes/No: Are tortoises carnivors ?","

No"
6953,Tortoise,are_cold-blooded_reptiles,1,reptile,"In one word, Yes/No: Are tortoises cold-blooded reptiles ?","

Yes"
6954,Tortoise,are_dark_brown,1,reptile,"In one word, Yes/No: Are tortoises dark brown ?","

Yes"
6955,Tortoise,are_dimorphic,1,reptile,"In one word, Yes/No: Are tortoises dimorphic ?","

Yes"
6956,Tortoise,are_delicate,0,reptile,"In one word, Yes/No: Are tortoises delicate ?","

No"
6957,Tortoise,are_elongated,0,reptile,"In one word, Yes/No: Are tortoises elongated ?","

No"
6958,Tortoise,are_ectothermic,1,reptile,"In one word, Yes/No: Are tortoises ectothermic ?","

Yes"
6959,Tortoise,are_good_climbers,0,reptile,"In one word, Yes/No: Are tortoises good climbers ?","

No"
6960,Tortoise,are_good_swimmers,0,reptile,"In one word, Yes/No: Are tortoises good swimmers ?","

No"
6961,Tortoise,are_good_jumpers,0,reptile,"In one word, Yes/No: Are tortoises good jumpers ?","

No"
6962,Tortoise,are_hand_held,0,reptile,"In one word, Yes/No: Are tortoises hand held ?","

No"
6963,Tortoise,are_green,0,reptile,"In one word, Yes/No: Are tortoises green ?","

No"
6964,Tortoise,are_fast,0,reptile,"In one word, Yes/No: Are tortoises fast ?","

No"
6965,Tortoise,are_hard,1,reptile,"In one word, Yes/No: Are tortoises hard ?","

Yes"
6966,Tortoise,are_large,0,reptile,"In one word, Yes/No: Are tortoises large ?","

No"
6967,Tortoise,are_lacking_limbs,0,reptile,"In one word, Yes/No: Are tortoises lacking limbs ?","

No"
6968,Tortoise,are_legless,0,reptile,"In one word, Yes/No: Are tortoises legless ?","

No"
6969,Tortoise,are_long,1,reptile,"In one word, Yes/No: Are tortoises long ?","

Yes"
6970,Tortoise,are_an_essential_tool,0,reptile,"In one word, Yes/No: Are tortoises an essential tool ?","

No"
6971,Tortoise,are_made_of_abrasive_material,0,reptile,"In one word, Yes/No: Are tortoises made of abrasive material ?","

No"
6972,Tortoise,are_made_of_diamond,0,reptile,"In one word, Yes/No: Are tortoises made of diamond ?","

No"
6973,Tortoise,are_made_of_abrasive_materials,0,reptile,"In one word, Yes/No: Are tortoises made of abrasive materials ?","

No"
6974,Tortoise,are_made_of_aluminum_oxide,0,reptile,"In one word, Yes/No: Are tortoises made of aluminum oxide ?","

No"
6975,Tortoise,are_covered_in_scales,1,reptile,"In one word, Yes/No: Are tortoises covered in scales ?","

Yes"
6976,Tortoise,are_made_of_different_materials,0,reptile,"In one word, Yes/No: Are tortoises made of different materials ?","

No"
6977,Tortoise,are_made_of_metal,0,reptile,"In one word, Yes/No: Are tortoises made of metal ?","

No"
6978,Tortoise,are_made_of_silicon_carbide,0,reptile,"In one word, Yes/No: Are tortoises made of silicon carbide ?","

No"
6979,Tortoise,are_members_of_the_snake_family,0,reptile,"In one word, Yes/No: Are tortoises members of the snake family ?","

No"
6980,Tortoise,are_mistaken_for_earthworms,1,reptile,"In one word, Yes/No: Are tortoises mistaken for earthworms ?","

Yes"
6981,Tortoise,are_metal,0,reptile,"In one word, Yes/No: Are tortoises metal ?","

No"
6982,Tortoise,are_mounted_on_a_grinder,0,reptile,"In one word, Yes/No: Are tortoises mounted on a grinder ?","

No"
6983,Tortoise,are_native_to_South_America,0,reptile,"In one word, Yes/No: Are tortoises native to South America ?","

No"
6984,Tortoise,are_native_to_Central_America,0,reptile,"In one word, Yes/No: Are tortoises native to Central America ?","

No"
6985,Tortoise,are_muscular,0,reptile,"In one word, Yes/No: Are tortoises muscular ?","

No"
6986,Tortoise,are_nocturnal,0,reptile,"In one word, Yes/No: Are tortoises nocturnal ?","

No"
6987,Tortoise,are_plastic,0,reptile,"In one word, Yes/No: Are tortoises plastic ?","

No"
6988,Tortoise,are_pointy,0,reptile,"In one word, Yes/No: Are tortoises pointy ?","

No"
6989,Tortoise,are_pink,0,reptile,"In one word, Yes/No: Are tortoises pink ?","

No"
6990,Tortoise,are_olive_green,1,reptile,"In one word, Yes/No: Are tortoises olive green ?","

Yes"
6991,Tortoise,are_pointed,0,reptile,"In one word, Yes/No: Are tortoises pointed ?","

No"
6992,Tortoise,are_powered_by_battery,0,reptile,"In one word, Yes/No: Are tortoises powered by battery ?","

No"
6993,Tortoise,are_powered_by_gasoline,0,reptile,"In one word, Yes/No: Are tortoises powered by gasoline ?","

No"
6994,Tortoise,are_powered_by_gas,0,reptile,"In one word, Yes/No: Are tortoises powered by gas ?","

No"
6995,Tortoise,are_powered_by_electricity,0,reptile,"In one word, Yes/No: Are tortoises powered by electricity ?","

No"
6996,Tortoise,are_related_to_other_lizards,1,reptile,"In one word, Yes/No: Are tortoises related to other lizards ?","

Yes"
6997,Tortoise,are_sharp,0,reptile,"In one word, Yes/No: Are tortoises sharp ?","

No"
6998,Tortoise,are_sexually_dimorphic,1,reptile,"In one word, Yes/No: Are tortoises sexually dimorphic ?","

Yes"
6999,Tortoise,are_reptile,1,reptile,"In one word, Yes/No: Are tortoises reptile ?","

Yes"
7000,Tortoise,are_related_to_iguanas,0,reptile,"In one word, Yes/No: Are tortoises related to iguanas ?","

No"
7001,Tortoise,are_reptiles,1,reptile,"In one word, Yes/No: Are tortoises reptiles ?","

Yes"
7002,Tortoise,are_set_at_a_right_angle_to_the_handle,0,reptile,"In one word, Yes/No: Are tortoises set at a right angle to the handle ?","

No"
7003,Tortoise,are_reddish_in_color,0,reptile,"In one word, Yes/No: Are tortoises reddish in color ?","

No"
7004,Tortoise,are_small,1,reptile,"In one word, Yes/No: Are tortoises small ?","

Yes"
7005,Tortoise,are_predators,0,reptile,"In one word, Yes/No: Are tortoises predators ?","

No"
7006,Tortoise,are_thin,0,reptile,"In one word, Yes/No: Are tortoises thin ?","

No"
7007,Tortoise,are_sharpened,0,reptile,"In one word, Yes/No: Are tortoises sharpened ?","

No"
7008,Tortoise,are_translucent,0,reptile,"In one word, Yes/No: Are tortoises translucent ?","

No"
7009,Tortoise,are_used_by_sculptors,1,reptile,"In one word, Yes/No: Are tortoises used by sculptors ?","

Yes"
7010,Tortoise,are_swimmers,0,reptile,"In one word, Yes/No: Are tortoises swimmers ?","

No"
7011,Tortoise,are_used_by_carpenters,0,reptile,"In one word, Yes/No: Are tortoises used by carpenters ?","

No"
7012,Tortoise,are_used_for_a_variety_of_tasks,1,reptile,"In one word, Yes/No: Are tortoises used for a variety of tasks ?","

Yes"
7013,Tortoise,are_used_by_woodworkers,1,reptile,"In one word, Yes/No: Are tortoises used by woodworkers ?","

Yes"
7014,Tortoise,are_used_for_carving_details,1,reptile,"In one word, Yes/No: Are tortoises used for carving details ?","

Yes"
7015,Tortoise,are_used_for_cleaning,0,reptile,"In one word, Yes/No: Are tortoises used for cleaning ?","

No"
7016,Tortoise,are_used_for_carving,1,reptile,"In one word, Yes/No: Are tortoises used for carving ?","

Yes"
7017,Tortoise,are_used_for_carving_intricate_details,1,reptile,"In one word, Yes/No: Are tortoises used for carving intricate details ?","

Yes"
7018,Tortoise,are_used_for_fastening_pieces_of_wood_together,0,reptile,"In one word, Yes/No: Are tortoises used for fastening pieces of wood together ?","

No"
7019,Tortoise,are_used_for_carving_wood,0,reptile,"In one word, Yes/No: Are tortoises used for carving wood ?","

No"
7020,Tortoise,are_used_for_hammering_nails_into_wood,0,reptile,"In one word, Yes/No: Are tortoises used for hammering nails into wood ?","

No"
7021,Tortoise,are_used_for_chopping_wood,0,reptile,"In one word, Yes/No: Are tortoises used for chopping wood ?","

No"
7022,Tortoise,are_used_for_chopping,0,reptile,"In one word, Yes/No: Are tortoises used for chopping ?","

No"
7023,Tortoise,are_used_for_cutting_metal,0,reptile,"In one word, Yes/No: Are tortoises used for cutting metal ?","

No"
7024,Tortoise,are_used_for_fastening_pieces_of_cloth,0,reptile,"In one word, Yes/No: Are tortoises used for fastening pieces of cloth ?","

No"
7025,Tortoise,are_used_for_cutting,0,reptile,"In one word, Yes/No: Are tortoises used for cutting ?","

No"
7026,Tortoise,are_used_for_shaping_stone,0,reptile,"In one word, Yes/No: Are tortoises used for shaping stone ?","

No"
7027,Tortoise,are_used_on_stone,0,reptile,"In one word, Yes/No: Are tortoises used on stone ?","

No"
7028,Tortoise,are_used_on_metal,0,reptile,"In one word, Yes/No: Are tortoises used on metal ?","

No"
7029,Tortoise,are_used_for_scratching,0,reptile,"In one word, Yes/No: Are tortoises used for scratching ?","

No"
7030,Tortoise,are_used_for_opening_things,0,reptile,"In one word, Yes/No: Are tortoises used for opening things ?","

No"
7031,Tortoise,are_used_to_cut_through_metal,0,reptile,"In one word, Yes/No: Are tortoises used to cut through metal ?","

No"
7032,Tortoise,are_used_to_cut_through_materials,0,reptile,"In one word, Yes/No: Are tortoises used to cut through materials ?","

No"
7033,Tortoise,are_used_paint,0,reptile,"In one word, Yes/No: Are tortoises used paint ?","

No"
7034,Tortoise,are_used_for_striking,0,reptile,"In one word, Yes/No: Are tortoises used for striking ?","

No"
7035,Tortoise,are_used_on_wood,0,reptile,"In one word, Yes/No: Are tortoises used on wood ?","

No"
7036,Tortoise,are_used_to_cut_through_stone,0,reptile,"In one word, Yes/No: Are tortoises used to cut through stone ?","

No"
7037,Tortoise,are_used_to_make_small_holes,1,reptile,"In one word, Yes/No: Are tortoises used to make small holes ?","

Yes"
7038,Tortoise,are_used_to_remove_material_from_workpiece,1,reptile,"In one word, Yes/No: Are tortoises used to remove material from workpiece ?","

Yes"
7039,Tortoise,are_used_to_make_holes,0,reptile,"In one word, Yes/No: Are tortoises used to make holes ?","

No"
7040,Tortoise,are_used_to_tighten_a_bolt,0,reptile,"In one word, Yes/No: Are tortoises used to tighten a bolt ?","

No"
7041,Tortoise,can_be_a_pet,1,reptile,"In one word, Yes/No: Can tortoises be a pet ?","

Yes"
7042,Tortoise,can_be_6_inches,0,reptile,"In one word, Yes/No: Can tortoises be 6 inches ?","

No"
7043,Tortoise,are_used_to_varnish,0,reptile,"In one word, Yes/No: Are tortoises used to varnish ?","

No"
7044,Tortoise,can_be_a_variety_of_colors,1,reptile,"In one word, Yes/No: Can tortoises be a variety of colors ?","

Yes"
7045,Tortoise,are_used_to_cut_through_wood,0,reptile,"In one word, Yes/No: Are tortoises used to cut through wood ?","

No"
7046,Tortoise,are_used_to_hold_oil,0,reptile,"In one word, Yes/No: Are tortoises used to hold oil ?","

No"
7047,Tortoise,are_used_to_loosen_a_bolt,0,reptile,"In one word, Yes/No: Are tortoises used to loosen a bolt ?","

No"
7048,Tortoise,are_used_to_push_things,0,reptile,"In one word, Yes/No: Are tortoises used to push things ?","

No"
7049,Tortoise,are_used_to_paint,0,reptile,"In one word, Yes/No: Are tortoises used to paint ?","

No"
7050,Tortoise,can_apply_torque_to_a_bolt,1,reptile,"In one word, Yes/No: Can tortoises apply torque to a bolt ?","

Yes"
7051,Tortoise,can_be_brown,1,reptile,"In one word, Yes/No: Can tortoises be brown ?","

Yes"
7052,Tortoise,can_be_cordless,0,reptile,"In one word, Yes/No: Can tortoises be cordless ?","

No"
7053,Tortoise,can_be_dangerous_to_humans,0,reptile,"In one word, Yes/No: Can tortoises be dangerous to humans ?","

No"
7054,Tortoise,can_be_found_in_many_different_parts_of_the_world,1,reptile,"In one word, Yes/No: Can tortoises be found in many different parts of the world ?","

Yes"
7055,Tortoise,can_be_less_than_an_inch_long,0,reptile,"In one word, Yes/No: Can tortoises be less than an inch long ?","

No"
7056,Tortoise,can_be_hand_power,0,reptile,"In one word, Yes/No: Can tortoises be hand power ?","

No"
7057,Tortoise,can_be_green,1,reptile,"In one word, Yes/No: Can tortoises be green ?","

Yes"
7058,Tortoise,can_be_powered_by_a_variety_of_means,1,reptile,"In one word, Yes/No: Can tortoises be powered by a variety of means ?","

Yes"
7059,Tortoise,can_be_made_of_plastic,1,reptile,"In one word, Yes/No: Can tortoises be made of plastic ?","

Yes"
7060,Tortoise,can_be_made_of_metal,0,reptile,"In one word, Yes/No: Can tortoises be made of metal ?","

No"
7061,Tortoise,can_be_powered_by_electric_motors,1,reptile,"In one word, Yes/No: Can tortoises be powered by electric motors ?","

Yes"
7062,Tortoise,can_be_red,1,reptile,"In one word, Yes/No: Can tortoises be red ?","

Yes"
7063,Tortoise,can_be_powered_by_gasoline_engines,0,reptile,"In one word, Yes/No: Can tortoises be powered by gasoline engines ?","

No"
7064,Tortoise,can_be_seen_basking_in_the_sun_on_tree_branches,1,reptile,"In one word, Yes/No: Can tortoises be seen basking in the sun on tree branches ?","

Yes"
7065,Tortoise,can_be_used_for_breaking,0,reptile,"In one word, Yes/No: Can tortoises be used for breaking ?","

No"
7066,Tortoise,can_be_used_for_breaking_things,1,reptile,"In one word, Yes/No: Can tortoises be used for breaking things ?","

Yes"
7067,Tortoise,can_be_used_for_chiseling_wood,0,reptile,"In one word, Yes/No: Can tortoises be used for chiseling wood ?","

No"
7068,Tortoise,can_be_used_for_a_variety_of_tasks,1,reptile,"In one word, Yes/No: Can tortoises be used for a variety of tasks ?","

Yes"
7069,Tortoise,can_be_up_to_30_feet,0,reptile,"In one word, Yes/No: Can tortoises be up to 30 feet ?","

No"
7070,Tortoise,can_be_used_for_chopping_wood,0,reptile,"In one word, Yes/No: Can tortoises be used for chopping wood ?","

No"
7071,Tortoise,can_be_used_as_a_weapon,0,reptile,"In one word, Yes/No: Can tortoises be used as a weapon ?","

No"
7072,Tortoise,can_be_used_as_a_tool,0,reptile,"In one word, Yes/No: Can tortoises be used as a tool ?","

No"
7073,Tortoise,can_be_used_for_cleaning_things,1,reptile,"In one word, Yes/No: Can tortoises be used for cleaning things ?","

Yes"
7074,Tortoise,can_be_used_for_crushing,0,reptile,"In one word, Yes/No: Can tortoises be used for crushing ?","

No"
7075,Tortoise,can_be_used_for_finishing,1,reptile,"In one word, Yes/No: Can tortoises be used for finishing ?","

Yes"
7076,Tortoise,can_be_used_for_grinding,0,reptile,"In one word, Yes/No: Can tortoises be used for grinding ?","

No"
7077,Tortoise,can_be_used_for_crushing_things,1,reptile,"In one word, Yes/No: Can tortoises be used for crushing things ?","

Yes"
7078,Tortoise,can_be_used_for_making_holes,1,reptile,"In one word, Yes/No: Can tortoises be used for making holes ?","

Yes"
7079,Tortoise,can_be_used_for_painting,1,reptile,"In one word, Yes/No: Can tortoises be used for painting ?","

Yes"
7080,Tortoise,can_be_used_for_painting_furniture,1,reptile,"In one word, Yes/No: Can tortoises be used for painting furniture ?","

Yes"
7081,Tortoise,can_be_used_for_painting_ceilings,0,reptile,"In one word, Yes/No: Can tortoises be used for painting ceilings ?","

No"
7082,Tortoise,can_be_used_for_painting_walls,0,reptile,"In one word, Yes/No: Can tortoises be used for painting walls ?","

No"
7083,Tortoise,can_be_used_for_opening_cans,1,reptile,"In one word, Yes/No: Can tortoises be used for opening cans ?","

Yes"
7084,Tortoise,can_be_used_for_sawing,0,reptile,"In one word, Yes/No: Can tortoises be used for sawing ?","

No"
7085,Tortoise,can_be_used_for_piercing,0,reptile,"In one word, Yes/No: Can tortoises be used for piercing ?","

No"
7086,Tortoise,can_be_used_for_polishing,1,reptile,"In one word, Yes/No: Can tortoises be used for polishing ?","

Yes"
7087,Tortoise,can_be_used_for_tapping things,1,reptile,"In one word, Yes/No: Can tortoises be used for tapping things ?","

Yes"
7088,Tortoise,can_be_used_for_driving_in_screws,0,reptile,"In one word, Yes/No: Can tortoises be used for driving in screws ?","

No"
7089,Tortoise,can_be_used_for_pounding_nails,0,reptile,"In one word, Yes/No: Can tortoises be used for pounding nails ?","

No"
7090,Tortoise,can_be_used_for_self-defense,1,reptile,"In one word, Yes/No: Can tortoises be used for self-defense ?","

Yes"
7091,Tortoise,can_be_used_for_starting_fires,0,reptile,"In one word, Yes/No: Can tortoises be used for starting fires ?","

No"
7092,Tortoise,can_be_used_for_shaping_metal,1,reptile,"In one word, Yes/No: Can tortoises be used for shaping metal ?","

Yes"
7093,Tortoise,can_be_used_for_various_purposes,1,reptile,"In one word, Yes/No: Can tortoises be used for various purposes ?","

Yes"
7094,Tortoise,can_be_used_on_carpets,0,reptile,"In one word, Yes/No: Can tortoises be used on carpets ?","

No"
7095,Tortoise,can_be_used_on_surfaces,1,reptile,"In one word, Yes/No: Can tortoises be used on surfaces ?","

Yes"
7096,Tortoise,can_be_used_on_various_surfaces,1,reptile,"In one word, Yes/No: Can tortoises be used on various surfaces ?","

Yes"
7097,Tortoise,can_be_used_on_hard_floors,1,reptile,"In one word, Yes/No: Can tortoises be used on hard floors ?","

Yes"
7098,Tortoise,can_be_used_to_cut_things,1,reptile,"In one word, Yes/No: Can tortoises be used to cut things ?","

Yes"
7099,Tortoise,can_be_used_on_upholstery,1,reptile,"In one word, Yes/No: Can tortoises be used on upholstery ?","

Yes"
7100,Tortoise,can_be_used_to_cut_lumber,0,reptile,"In one word, Yes/No: Can tortoises be used to cut lumber ?","

No"
7101,Tortoise,can_be_used_to_cut_through_plastic,0,reptile,"In one word, Yes/No: Can tortoises be used to cut through plastic ?","

No"
7102,Tortoise,can_be_used_to_trimm_tree_branches,0,reptile,"In one word, Yes/No: Can tortoises be used to trimm tree branches ?","

No"
7103,Tortoise,can_be_very_long,1,reptile,"In one word, Yes/No: Can tortoises be very long ?","

Yes"
7104,Tortoise,can_be_used_with_mallet,1,reptile,"In one word, Yes/No: Can tortoises be used with mallet ?","

Yes"
