,Anchor,Concept1,Concept2,Category,estimated_tokens,real_tokens,prompt,gpt_response,gpt_choice
1210,Vacuum,Grinding disk,Shovel,tool,42,44,"Answer using only only word - ""Grinding disk"" or ""Shovel"" and not ""Vacuum"".Which is more similar in meaning to ""Vacuum""?","

Shovel",Shovel
1242,Gecko,Shovel,Snake,reptile,39,40,"Answer using only only word - ""Shovel"" or ""Snake"" and not ""Gecko"".Which is more similar in meaning to ""Gecko""?","

Shovel",Shovel
1267,Knife,Crocodile,Shovel,tool,40,43,"Answer using only only word - ""Crocodile"" or ""Shovel"" and not ""Knife"".Which is more similar in meaning to ""Knife""?","

Shovel",Shovel
1292,Lawn Mower,Boa python,Shovel,tool,43,46,"Answer using only only word - ""Boa python"" or ""Shovel"" and not ""Lawn Mower"".Which is more similar in meaning to ""Lawn Mower""?","

Shovel",Shovel
1329,Knife,Gecko,Shovel,tool,39,41,"Answer using only only word - ""Gecko"" or ""Shovel"" and not ""Knife"".Which is more similar in meaning to ""Knife""?","

Shovel.",Shovel
1409,Cobra,Shovel,Turtle,reptile,39,43,"Answer using only only word - ""Shovel"" or ""Turtle"" and not ""Cobra"".Which is more similar in meaning to ""Cobra""?","

Shovel",Shovel
1420,Cobra,Shovel,Vacuum,reptile,39,44,"Answer using only only word - ""Shovel"" or ""Vacuum"" and not ""Cobra"".Which is more similar in meaning to ""Cobra""?","

Shovel",Shovel
1458,Grinding disk,Lizard,Shovel,tool,43,43,"Answer using only only word - ""Lizard"" or ""Shovel"" and not ""Grinding disk"".Which is more similar in meaning to ""Grinding disk""?","

Shovel",Shovel
1463,Saw,Grinding disk,Shovel,tool,40,42,"Answer using only only word - ""Grinding disk"" or ""Shovel"" and not ""Saw"".Which is more similar in meaning to ""Saw""?","

""Shovel""",Shovel
1466,Paint brush,Crocodile,Shovel,tool,43,45,"Answer using only only word - ""Crocodile"" or ""Shovel"" and not ""Paint brush"".Which is more similar in meaning to ""Paint brush""?","

Shovel",Shovel
1472,Lawn Mower,Salamander,Shovel,tool,43,62,"Answer using only only word - ""Salamander"" or ""Shovel"" and not ""Lawn Mower"".Which is more similar in meaning to ""Lawn Mower""?","

Shovel",Shovel
0,Nail,Boa python,Snake,tool,40,40,"Answer using only only word - ""Boa python"" or ""Snake"" and not ""Nail"".Which is more similar in meaning to ""Nail""?","

Snake.",Snake
22,Lizard,Snake,Spanner,reptile,40,40,"Answer using only only word - ""Snake"" or ""Spanner"" and not ""Lizard"".Which is more similar in meaning to ""Lizard""?","

Snake",Snake
128,Dinosaur,Snake,Spanner,reptile,41,40,"Answer using only only word - ""Snake"" or ""Spanner"" and not ""Dinosaur"".Which is more similar in meaning to ""Dinosaur""?","

Snake",Snake
143,Lizard,Snake,Toad,reptile,39,39,"Answer using only only word - ""Snake"" or ""Toad"" and not ""Lizard"".Which is more similar in meaning to ""Lizard""?","

Snake",Snake
175,Salamander,Snake,Turtle,reptile,42,41,"Answer using only only word - ""Snake"" or ""Turtle"" and not ""Salamander"".Which is more similar in meaning to ""Salamander""?","

Snake.",Snake
199,Turtle,Snake,Vacuum,reptile,40,40,"Answer using only only word - ""Snake"" or ""Vacuum"" and not ""Turtle"".Which is more similar in meaning to ""Turtle""?","

Snake.",Snake
225,Screwdriver,Chameleon,Snake,tool,43,42,"Answer using only only word - ""Chameleon"" or ""Snake"" and not ""Screwdriver"".Which is more similar in meaning to ""Screwdriver""?","

Snake",Snake
308,Blindworm,Oil can,Snake,reptile,41,41,"Answer using only only word - ""Oil can"" or ""Snake"" and not ""Blindworm"".Which is more similar in meaning to ""Blindworm""?","

Snake",Snake
416,Hammer,Blindworm,Snake,tool,40,40,"Answer using only only word - ""Blindworm"" or ""Snake"" and not ""Hammer"".Which is more similar in meaning to ""Hammer""?","

Snake",Snake
419,Lizard,Snake,Vacuum,reptile,40,40,"Answer using only only word - ""Snake"" or ""Vacuum"" and not ""Lizard"".Which is more similar in meaning to ""Lizard""?","

Snake.",Snake
446,Gecko,Knife,Snake,reptile,39,39,"Answer using only only word - ""Knife"" or ""Snake"" and not ""Gecko"".Which is more similar in meaning to ""Gecko""?","

Snake",Snake
493,Crocodile,Snake,Spanner,reptile,41,44,"Answer using only only word - ""Snake"" or ""Spanner"" and not ""Crocodile"".Which is more similar in meaning to ""Crocodile""?","

Snake",Snake
502,Boa python,Snake,Turtle,reptile,42,41,"Answer using only only word - ""Snake"" or ""Turtle"" and not ""Boa python"".Which is more similar in meaning to ""Boa python""?","

Snake",Snake
572,Vacuum,Alligator,Snake,tool,40,41,"Answer using only only word - ""Alligator"" or ""Snake"" and not ""Vacuum"".Which is more similar in meaning to ""Vacuum""?","

Snake.",Snake
626,Oil can,Chisel,Snake,tool,40,39,"Answer using only only word - ""Chisel"" or ""Snake"" and not ""Oil can"".Which is more similar in meaning to ""Oil can""?","

""Snake.""",Snake
633,Vacuum,Knife,Snake,tool,39,41,"Answer using only only word - ""Knife"" or ""Snake"" and not ""Vacuum"".Which is more similar in meaning to ""Vacuum""?","

Snake.",Snake
732,Axe,Snake,Spanner,tool,38,40,"Answer using only only word - ""Snake"" or ""Spanner"" and not ""Axe"".Which is more similar in meaning to ""Axe""?","

Snake",Snake
777,Saw,Snake,Turtle,tool,38,39,"Answer using only only word - ""Snake"" or ""Turtle"" and not ""Saw"".Which is more similar in meaning to ""Saw""?","

Snake",Snake
810,Lizard,Snake,Tortoise,reptile,40,40,"Answer using only only word - ""Snake"" or ""Tortoise"" and not ""Lizard"".Which is more similar in meaning to ""Lizard""?","

Snake",Snake
821,Gecko,Snake,Spanner,reptile,39,40,"Answer using only only word - ""Snake"" or ""Spanner"" and not ""Gecko"".Which is more similar in meaning to ""Gecko""?","

Snake",Snake
915,Paint brush,Lawn Mower,Snake,tool,43,43,"Answer using only only word - ""Lawn Mower"" or ""Snake"" and not ""Paint brush"".Which is more similar in meaning to ""Paint brush""?","

Snake",Snake
976,Salamander,Snake,Toad,reptile,41,41,"Answer using only only word - ""Snake"" or ""Toad"" and not ""Salamander"".Which is more similar in meaning to ""Salamander""?","

Snake",Snake
1024,Spanner,Lawn Mower,Snake,tool,41,43,"Answer using only only word - ""Lawn Mower"" or ""Snake"" and not ""Spanner"".Which is more similar in meaning to ""Spanner""?","

Snake",Snake
1060,Nail,Caiman,Snake,tool,39,39,"Answer using only only word - ""Caiman"" or ""Snake"" and not ""Nail"".Which is more similar in meaning to ""Nail""?","

Snake",Snake
1086,Grinding disk,Snake,Spanner,tool,43,42,"Answer using only only word - ""Snake"" or ""Spanner"" and not ""Grinding disk"".Which is more similar in meaning to ""Grinding disk""?","

Snake",Snake
1274,Paint brush,Snake,Turtle,tool,42,41,"Answer using only only word - ""Snake"" or ""Turtle"" and not ""Paint brush"".Which is more similar in meaning to ""Paint brush""?","

Snake",Snake
1293,Saw,Snake,Vacuum,tool,38,40,"Answer using only only word - ""Snake"" or ""Vacuum"" and not ""Saw"".Which is more similar in meaning to ""Saw""?","

Snake",Snake
1366,Turtle,Cobra,Snake,reptile,39,40,"Answer using only only word - ""Cobra"" or ""Snake"" and not ""Turtle"".Which is more similar in meaning to ""Turtle""?","

 Snake",Snake
1379,Dinosaur,Blindworm,Snake,reptile,41,40,"Answer using only only word - ""Blindworm"" or ""Snake"" and not ""Dinosaur"".Which is more similar in meaning to ""Dinosaur""?","

Snake",Snake
1386,Cobra,Blindworm,Snake,reptile,40,42,"Answer using only only word - ""Blindworm"" or ""Snake"" and not ""Cobra"".Which is more similar in meaning to ""Cobra""?","

Snake",Snake
1408,Lizard,Screwdriver,Snake,reptile,41,40,"Answer using only only word - ""Screwdriver"" or ""Snake"" and not ""Lizard"".Which is more similar in meaning to ""Lizard""?","

 Snake",Snake
1441,Dinosaur,Snake,Toad,reptile,40,39,"Answer using only only word - ""Snake"" or ""Toad"" and not ""Dinosaur"".Which is more similar in meaning to ""Dinosaur""?","

Snake.",Snake
1475,Boa python,Blindworm,Snake,reptile,42,42,"Answer using only only word - ""Blindworm"" or ""Snake"" and not ""Boa python"".Which is more similar in meaning to ""Boa python""?","

Snake",Snake
1476,Toad,Snake,Vacuum,reptile,39,40,"Answer using only only word - ""Snake"" or ""Vacuum"" and not ""Toad"".Which is more similar in meaning to ""Toad""?","

Snake.",Snake
9,Shovel,Alligator,Spanner,tool,41,43,"Answer using only only word - ""Alligator"" or ""Spanner"" and not ""Shovel"".Which is more similar in meaning to ""Shovel""?","

Spanner.",Spanner
90,Nail,Spanner,Turtle,tool,39,41,"Answer using only only word - ""Spanner"" or ""Turtle"" and not ""Nail"".Which is more similar in meaning to ""Nail""?","

Spanner",Spanner
129,Vacuum,Spanner,Turtle,tool,40,43,"Answer using only only word - ""Spanner"" or ""Turtle"" and not ""Vacuum"".Which is more similar in meaning to ""Vacuum""?","

Spanner",Spanner
152,Blindworm,Spanner,Turtle,reptile,42,43,"Answer using only only word - ""Spanner"" or ""Turtle"" and not ""Blindworm"".Which is more similar in meaning to ""Blindworm""?","

Spanner.",Spanner
185,Snake,Spanner,Vacuum,reptile,40,40,"Answer using only only word - ""Spanner"" or ""Vacuum"" and not ""Snake"".Which is more similar in meaning to ""Snake""?","

Spanner",Spanner
198,Nail,Crocodile,Spanner,tool,40,43,"Answer using only only word - ""Crocodile"" or ""Spanner"" and not ""Nail"".Which is more similar in meaning to ""Nail""?","

Spanner.",Spanner
208,Knife,Crocodile,Spanner,tool,40,43,"Answer using only only word - ""Crocodile"" or ""Spanner"" and not ""Knife"".Which is more similar in meaning to ""Knife""?","

Spanner.",Spanner
267,Paint brush,Blindworm,Spanner,tool,43,44,"Answer using only only word - ""Blindworm"" or ""Spanner"" and not ""Paint brush"".Which is more similar in meaning to ""Paint brush""?","

Spanner.",Spanner
277,Paint brush,Caiman,Spanner,tool,43,43,"Answer using only only word - ""Caiman"" or ""Spanner"" and not ""Paint brush"".Which is more similar in meaning to ""Paint brush""?","

Spanner",Spanner
300,Axe,Spanner,Turtle,tool,39,41,"Answer using only only word - ""Spanner"" or ""Turtle"" and not ""Axe"".Which is more similar in meaning to ""Axe""?","

Spanner.",Spanner
304,Chisel,Crocodile,Spanner,tool,41,43,"Answer using only only word - ""Crocodile"" or ""Spanner"" and not ""Chisel"".Which is more similar in meaning to ""Chisel""?","

Spanner.",Spanner
320,Screwdriver,Spanner,Vacuum,tool,43,44,"Answer using only only word - ""Spanner"" or ""Vacuum"" and not ""Screwdriver"".Which is more similar in meaning to ""Screwdriver""?","

Spanner",Spanner
322,Hammer,Grinding disk,Spanner,tool,42,42,"Answer using only only word - ""Grinding disk"" or ""Spanner"" and not ""Hammer"".Which is more similar in meaning to ""Hammer""?","

Spanner",Spanner
324,Cobra,Anvil,Spanner,reptile,39,43,"Answer using only only word - ""Anvil"" or ""Spanner"" and not ""Cobra"".Which is more similar in meaning to ""Cobra""?","

Spanner",Spanner
606,Shovel,Lizard,Spanner,tool,40,43,"Answer using only only word - ""Lizard"" or ""Spanner"" and not ""Shovel"".Which is more similar in meaning to ""Shovel""?","

Spanner",Spanner
617,Salamander,Spanner,Tortoise,reptile,43,44,"Answer using only only word - ""Spanner"" or ""Tortoise"" and not ""Salamander"".Which is more similar in meaning to ""Salamander""?","

Spanner",Spanner
690,Lawn Mower,Spanner,Turtle,tool,42,45,"Answer using only only word - ""Spanner"" or ""Turtle"" and not ""Lawn Mower"".Which is more similar in meaning to ""Lawn Mower""?","

Spanner",Spanner
749,Paint brush,Salamander,Spanner,tool,44,44,"Answer using only only word - ""Salamander"" or ""Spanner"" and not ""Paint brush"".Which is more similar in meaning to ""Paint brush""?","

Spanner",Spanner
769,Alligator,Screwdriver,Spanner,reptile,43,42,"Answer using only only word - ""Screwdriver"" or ""Spanner"" and not ""Alligator"".Which is more similar in meaning to ""Alligator""?","

Spanner",Spanner
852,Grinding disk,Spanner,Vacuum,tool,44,44,"Answer using only only word - ""Spanner"" or ""Vacuum"" and not ""Grinding disk"".Which is more similar in meaning to ""Grinding disk""?","

Spanner.",Spanner
971,Nail,Lizard,Spanner,tool,39,41,"Answer using only only word - ""Lizard"" or ""Spanner"" and not ""Nail"".Which is more similar in meaning to ""Nail""?","

Spanner",Spanner
1077,Oil can,Spanner,Tortoise,tool,41,42,"Answer using only only word - ""Spanner"" or ""Tortoise"" and not ""Oil can"".Which is more similar in meaning to ""Oil can""?","

Spanner.",Spanner
1123,Caiman,Chisel,Spanner,reptile,40,41,"Answer using only only word - ""Chisel"" or ""Spanner"" and not ""Caiman"".Which is more similar in meaning to ""Caiman""?","

Spanner",Spanner
1246,Oil can,Lawn Mower,Spanner,tool,42,43,"Answer using only only word - ""Lawn Mower"" or ""Spanner"" and not ""Oil can"".Which is more similar in meaning to ""Oil can""?","

Spanner.",Spanner
1387,Screwdriver,Spanner,Toad,tool,42,43,"Answer using only only word - ""Spanner"" or ""Toad"" and not ""Screwdriver"".Which is more similar in meaning to ""Screwdriver""?","

Spanner.",Spanner
1395,Lawn Mower,Paint brush,Spanner,tool,43,46,"Answer using only only word - ""Paint brush"" or ""Spanner"" and not ""Lawn Mower"".Which is more similar in meaning to ""Lawn Mower""?","

Spanner.",Spanner
1438,Saw,Anvil,Spanner,tool,38,41,"Answer using only only word - ""Anvil"" or ""Spanner"" and not ""Saw"".Which is more similar in meaning to ""Saw""?","

Spanner",Spanner
1495,Axe,Salamander,Spanner,tool,40,42,"Answer using only only word - ""Salamander"" or ""Spanner"" and not ""Axe"".Which is more similar in meaning to ""Axe""?","

Spanner",Spanner
102,Chameleon,Grinding disk,Toad,reptile,43,43,"Answer using only only word - ""Grinding disk"" or ""Toad"" and not ""Chameleon"".Which is more similar in meaning to ""Chameleon""?","

Toad",Toad
113,Saw,Toad,Tortoise,tool,38,41,"Answer using only only word - ""Toad"" or ""Tortoise"" and not ""Saw"".Which is more similar in meaning to ""Saw""?","

Toad",Toad
282,Shovel,Grinding disk,Toad,tool,41,43,"Answer using only only word - ""Grinding disk"" or ""Toad"" and not ""Shovel"".Which is more similar in meaning to ""Shovel""?","

Toad",Toad
339,Knife,Lawn Mower,Toad,tool,40,42,"Answer using only only word - ""Lawn Mower"" or ""Toad"" and not ""Knife"".Which is more similar in meaning to ""Knife""?","

Toad",Toad
412,Lizard,Caiman,Toad,reptile,39,40,"Answer using only only word - ""Caiman"" or ""Toad"" and not ""Lizard"".Which is more similar in meaning to ""Lizard""?","

Toad",Toad
421,Chameleon,Toad,Tortoise,reptile,41,43,"Answer using only only word - ""Toad"" or ""Tortoise"" and not ""Chameleon"".Which is more similar in meaning to ""Chameleon""?","

Toad",Toad
467,Screwdriver,Cobra,Toad,tool,42,43,"Answer using only only word - ""Cobra"" or ""Toad"" and not ""Screwdriver"".Which is more similar in meaning to ""Screwdriver""?","

Toad",Toad
652,Blindworm,Grinding disk,Toad,reptile,43,43,"Answer using only only word - ""Grinding disk"" or ""Toad"" and not ""Blindworm"".Which is more similar in meaning to ""Blindworm""?","

Toad",Toad
681,Chameleon,Blindworm,Toad,reptile,42,43,"Answer using only only word - ""Blindworm"" or ""Toad"" and not ""Chameleon"".Which is more similar in meaning to ""Chameleon""?","

Toad",Toad
714,Turtle,Axe,Toad,reptile,39,40,"Answer using only only word - ""Axe"" or ""Toad"" and not ""Turtle"".Which is more similar in meaning to ""Turtle""?","

Toad",Toad
799,Anvil,Knife,Toad,tool,39,40,"Answer using only only word - ""Knife"" or ""Toad"" and not ""Anvil"".Which is more similar in meaning to ""Anvil""?","

Toad",Toad
826,Boa python,Gecko,Toad,reptile,41,42,"Answer using only only word - ""Gecko"" or ""Toad"" and not ""Boa python"".Which is more similar in meaning to ""Boa python""?","

Toad",Toad
869,Blindworm,Anvil,Toad,reptile,41,42,"Answer using only only word - ""Anvil"" or ""Toad"" and not ""Blindworm"".Which is more similar in meaning to ""Blindworm""?","

Toad",Toad
922,Oil can,Grinding disk,Toad,tool,42,41,"Answer using only only word - ""Grinding disk"" or ""Toad"" and not ""Oil can"".Which is more similar in meaning to ""Oil can""?","

Toad",Toad
961,Vacuum,Gecko,Toad,tool,39,42,"Answer using only only word - ""Gecko"" or ""Toad"" and not ""Vacuum"".Which is more similar in meaning to ""Vacuum""?","

Toad.",Toad
1039,Grinding disk,Chameleon,Toad,tool,44,43,"Answer using only only word - ""Chameleon"" or ""Toad"" and not ""Grinding disk"".Which is more similar in meaning to ""Grinding disk""?","

Toad",Toad
1053,Crocodile,Screwdriver,Toad,reptile,42,45,"Answer using only only word - ""Screwdriver"" or ""Toad"" and not ""Crocodile"".Which is more similar in meaning to ""Crocodile""?","

Toad",Toad
1147,Turtle,Paint brush,Toad,reptile,41,41,"Answer using only only word - ""Paint brush"" or ""Toad"" and not ""Turtle"".Which is more similar in meaning to ""Turtle""?","

Toad",Toad
